ID;PROP_ID;COMP_ID;SurfaceTensionA;SurfaceTensionB;SurfaceTensionN;SurfaceTensionTmin;SurfaceTensionTmax
36267;13620;36270;-12321;-12321;-12321;-12321;-12321
36268;13621;36271;-12321;-12321;-12321;-12321;-12321
36269;12385;36272;-12321;-12321;-12321;-12321;-12321
36270;12746;36273;-12321;-12321;-12321;-12321;-12321
36271;9998;36274;-12321;-12321;-12321;-12321;-12321
36272;7793;36275;-12321;-12321;-12321;-12321;-12321
36273;8439;36276;-12321;-12321;-12321;-12321;-12321
36274;12388;36277;-12321;-12321;-12321;-12321;-12321
36275;12571;36278;-12321;-12321;-12321;-12321;-12321
36276;9275;36279;-12321;-12321;-12321;-12321;-12321
36277;12539;36280;-12321;-12321;-12321;-12321;-12321
36278;15008;36281;-12321;-12321;-12321;-12321;-12321
36279;10799;36282;-12321;-12321;-12321;-12321;-12321
36280;10800;36283;-12321;-12321;-12321;-12321;-12321
36281;10801;36284;-12321;-12321;-12321;-12321;-12321
36282;9679;36285;-12321;-12321;-12321;-12321;-12321
36283;11202;36286;-12321;-12321;-12321;-12321;-12321
36284;13508;36287;-12321;-12321;-12321;-12321;-12321
36285;12537;36288;-12321;-12321;-12321;-12321;-12321
36286;6373;36289;-12321;-12321;-12321;-12321;-12321
36287;6459;36290;8.8986002E-2;726;1.433244;251;726
36288;11563;36291;-12321;-12321;-12321;-12321;-12321
36289;10858;36292;-12321;-12321;-12321;-12321;-12321
36290;10995;36293;-12321;-12321;-12321;-12321;-12321
36291;7250;36294;-12321;-12321;-12321;-12321;-12321
36292;14316;36295;-12321;-12321;-12321;-12321;-12321
36293;7456;36296;-12321;-12321;-12321;-12321;-12321
36294;7907;36297;-12321;-12321;-12321;-12321;-12321
36295;10383;36298;-12321;-12321;-12321;-12321;-12321
36296;7224;36299;-12321;-12321;-12321;-12321;-12321
36297;6452;36300;-12321;-12321;-12321;-12321;-12321
36298;6075;36301;-12321;-12321;-12321;-12321;-12321
36299;14799;36302;-12321;-12321;-12321;-12321;-12321
36300;10330;36303;-12321;-12321;-12321;-12321;-12321
36301;14172;36304;-12321;-12321;-12321;-12321;-12321
36302;12834;36305;-12321;-12321;-12321;-12321;-12321
36303;6137;36306;-12321;-12321;-12321;-12321;-12321
36304;6132;36307;-12321;-12321;-12321;-12321;-12321
36305;8932;36308;-12321;-12321;-12321;-12321;-12321
36306;13907;36309;-12321;-12321;-12321;-12321;-12321
36307;5674;36310;-12321;-12321;-12321;-12321;-12321
36308;6529;36311;-12321;-12321;-12321;-12321;-12321
36309;6528;36312;-12321;-12321;-12321;-12321;-12321
36310;6530;36313;-12321;-12321;-12321;-12321;-12321
36311;10125;36314;-12321;-12321;-12321;-12321;-12321
36312;8282;36315;-12321;-12321;-12321;-12321;-12321
36313;6513;36316;-12321;-12321;-12321;-12321;-12321
36314;9885;36317;-12321;-12321;-12321;-12321;-12321
36315;19787;36318;-12321;-12321;-12321;-12321;-12321
36316;19188;36319;-12321;-12321;-12321;-12321;-12321
36317;18955;36320;-12321;-12321;-12321;-12321;-12321
36318;19515;36321;-12321;-12321;-12321;-12321;-12321
36319;19249;36322;-12321;-12321;-12321;-12321;-12321
36320;19778;36323;-12321;-12321;-12321;-12321;-12321
36321;19776;36324;-12321;-12321;-12321;-12321;-12321
36322;19445;36325;-12321;-12321;-12321;-12321;-12321
36323;18916;36326;-12321;-12321;-12321;-12321;-12321
36324;18895;36327;-12321;-12321;-12321;-12321;-12321
36325;18956;36328;-12321;-12321;-12321;-12321;-12321
36326;19779;36329;-12321;-12321;-12321;-12321;-12321
36327;19777;36330;-12321;-12321;-12321;-12321;-12321
36328;19530;36331;-12321;-12321;-12321;-12321;-12321
36329;19470;36332;-12321;-12321;-12321;-12321;-12321
36330;18765;36333;-12321;-12321;-12321;-12321;-12321
36331;19775;36334;-12321;-12321;-12321;-12321;-12321
36332;18897;36335;-12321;-12321;-12321;-12321;-12321
36333;19529;36336;-12321;-12321;-12321;-12321;-12321
36334;6524;36337;-12321;-12321;-12321;-12321;-12321
36335;6514;36338;-12321;-12321;-12321;-12321;-12321
36336;6522;36339;-12321;-12321;-12321;-12321;-12321
36337;5817;36340;-12321;-12321;-12321;-12321;-12321
36338;6538;36341;-12321;-12321;-12321;-12321;-12321
36339;6539;36342;-12321;-12321;-12321;-12321;-12321
36340;6523;36343;-12321;-12321;-12321;-12321;-12321
36341;6526;36344;-12321;-12321;-12321;-12321;-12321
36342;7767;36345;-12321;-12321;-12321;-12321;-12321
36343;17149;36346;-12321;-12321;-12321;-12321;-12321
36344;17144;36347;-12321;-12321;-12321;-12321;-12321
36345;6546;36348;-12321;-12321;-12321;-12321;-12321
36346;10015;36349;-12321;-12321;-12321;-12321;-12321
36347;9319;36350;-12321;-12321;-12321;-12321;-12321
36348;9226;36351;-12321;-12321;-12321;-12321;-12321
36349;9352;36352;-12321;-12321;-12321;-12321;-12321
36350;7043;36353;-12321;-12321;-12321;-12321;-12321
36351;7399;36354;-12321;-12321;-12321;-12321;-12321
36352;14559;36355;-12321;-12321;-12321;-12321;-12321
36353;14560;36356;-12321;-12321;-12321;-12321;-12321
36354;7211;36357;-12321;-12321;-12321;-12321;-12321
36355;11564;36358;-12321;-12321;-12321;-12321;-12321
36356;9816;36359;-12321;-12321;-12321;-12321;-12321
36357;13112;36360;-12321;-12321;-12321;-12321;-12321
36358;5708;36361;-12321;-12321;-12321;-12321;-12321
36359;9108;36362;-12321;-12321;-12321;-12321;-12321
36360;5953;36363;-12321;-12321;-12321;-12321;-12321
36361;6339;36364;-12321;-12321;-12321;-12321;-12321
36362;9350;36365;-12321;-12321;-12321;-12321;-12321
36363;8021;36366;-12321;-12321;-12321;-12321;-12321
36364;7541;36367;-12321;-12321;-12321;-12321;-12321
36365;9704;36368;-12321;-12321;-12321;-12321;-12321
36366;5983;36369;-12321;-12321;-12321;-12321;-12321
36367;9743;36370;-12321;-12321;-12321;-12321;-12321
36368;5982;36371;-12321;-12321;-12321;-12321;-12321
36369;6547;36372;-12321;-12321;-12321;-12321;-12321
36370;7492;36373;-12321;-12321;-12321;-12321;-12321
36371;6857;36374;-12321;-12321;-12321;-12321;-12321
36372;7495;36375;-12321;-12321;-12321;-12321;-12321
36373;5964;36376;-12321;-12321;-12321;-12321;-12321
36374;7454;36377;-12321;-12321;-12321;-12321;-12321
36375;7416;36378;-12321;-12321;-12321;-12321;-12321
36376;7713;36379;-12321;-12321;-12321;-12321;-12321
36377;15864;36380;-12321;-12321;-12321;-12321;-12321
36378;9993;36381;-12321;-12321;-12321;-12321;-12321
36379;6140;36382;-12321;-12321;-12321;-12321;-12321
36380;15904;36383;-12321;-12321;-12321;-12321;-12321
36381;8176;36384;-12321;-12321;-12321;-12321;-12321
36382;7991;36385;-12321;-12321;-12321;-12321;-12321
36383;7033;36386;-12321;-12321;-12321;-12321;-12321
36384;7079;36387;-12321;-12321;-12321;-12321;-12321
36385;12551;36388;-12321;-12321;-12321;-12321;-12321
36386;16324;36389;1.714659;748;8.0237627;292.9881;748
36387;10000;36390;-12321;-12321;-12321;-12321;-12321
36388;6131;36391;-12321;-12321;-12321;-12321;-12321
36389;16322;36392;-12321;-12321;-12321;-12321;-12321
36390;17610;36393;-12321;-12321;-12321;-12321;-12321
36391;16321;36394;-12321;-12321;-12321;-12321;-12321
36392;16323;36395;-12321;-12321;-12321;-12321;-12321
36393;8044;36396;-12321;-12321;-12321;-12321;-12321
36394;6623;36397;-12321;-12321;-12321;-12321;-12321
36395;5407;36398;-12321;-12321;-12321;-12321;-12321
36396;6921;36399;-12321;-12321;-12321;-12321;-12321
36397;12623;36400;-12321;-12321;-12321;-12321;-12321
36398;5461;36401;-12321;-12321;-12321;-12321;-12321
36399;2758;36402;0.063988;648;1.3063;220;648
36400;2760;36403;5.6758001E-2;643;1.2012;211.61;643
36401;25;36404;9.8949999E-2;686;1.3006001;239.75;686
36402;5399;36405;-12321;-12321;-12321;-12321;-12321
36403;5403;36406;-12321;-12321;-12321;-12321;-12321
36404;7180;36407;-12321;-12321;-12321;-12321;-12321
36405;16706;36408;-12321;-12321;-12321;-12321;-12321
36406;13712;36409;-12321;-12321;-12321;-12321;-12321
36407;7539;36410;-12321;-12321;-12321;-12321;-12321
36408;12585;36411;-12321;-12321;-12321;-12321;-12321
36409;6108;36412;-12321;-12321;-12321;-12321;-12321
36410;15736;36413;-12321;-12321;-12321;-12321;-12321
36411;7053;36414;6.0575001E-2;713;0.84560299;273.00012;713
36412;8568;36415;-12321;-12321;-12321;-12321;-12321
36413;13937;36416;-12321;-12321;-12321;-12321;-12321
36414;17510;36417;-12321;-12321;-12321;-12321;-12321
36415;17536;36418;-12321;-12321;-12321;-12321;-12321
36416;6500;36419;-12321;-12321;-12321;-12321;-12321
36417;11637;36420;-12321;-12321;-12321;-12321;-12321
36418;10234;36421;-12321;-12321;-12321;-12321;-12321
36419;6510;36422;-12321;-12321;-12321;-12321;-12321
36420;12739;36423;-12321;-12321;-12321;-12321;-12321
36421;6511;36424;-12321;-12321;-12321;-12321;-12321
36422;16237;36425;3.134762;663;8;258.66;663
36423;18720;36426;-12321;-12321;-12321;-12321;-12321
36424;7044;36427;-12321;-12321;-12321;-12321;-12321
36425;7963;36428;-12321;-12321;-12321;-12321;-12321
36426;12873;36429;-12321;-12321;-12321;-12321;-12321
36427;11053;36430;-12321;-12321;-12321;-12321;-12321
36428;6352;36431;-12321;-12321;-12321;-12321;-12321
36429;6554;36432;-12321;-12321;-12321;-12321;-12321
36430;12049;36433;-12321;-12321;-12321;-12321;-12321
36431;12050;36434;-12321;-12321;-12321;-12321;-12321
36432;10657;36435;-12321;-12321;-12321;-12321;-12321
36433;12606;36436;-12321;-12321;-12321;-12321;-12321
36434;12607;36437;-12321;-12321;-12321;-12321;-12321
36435;12046;36438;-12321;-12321;-12321;-12321;-12321
36436;10512;36439;-12321;-12321;-12321;-12321;-12321
36437;6941;36440;-12321;-12321;-12321;-12321;-12321
36438;12051;36441;-12321;-12321;-12321;-12321;-12321
36439;6891;36442;-12321;-12321;-12321;-12321;-12321
36440;11095;36443;-12321;-12321;-12321;-12321;-12321
36441;10303;36444;-12321;-12321;-12321;-12321;-12321
36442;8119;36445;-12321;-12321;-12321;-12321;-12321
36443;10220;36446;-12321;-12321;-12321;-12321;-12321
36444;8246;36447;-12321;-12321;-12321;-12321;-12321
36445;6555;36448;-12321;-12321;-12321;-12321;-12321
36446;10768;36449;-12321;-12321;-12321;-12321;-12321
36447;10685;36450;-12321;-12321;-12321;-12321;-12321
36448;12454;36451;-12321;-12321;-12321;-12321;-12321
36449;12453;36452;-12321;-12321;-12321;-12321;-12321
36450;12573;36453;-12321;-12321;-12321;-12321;-12321
36451;12572;36454;-12321;-12321;-12321;-12321;-12321
36452;12604;36455;-12321;-12321;-12321;-12321;-12321
36453;7008;36456;-12321;-12321;-12321;-12321;-12321
36454;6563;36457;-12321;-12321;-12321;-12321;-12321
36455;12740;36458;-12321;-12321;-12321;-12321;-12321
36456;8443;36459;-12321;-12321;-12321;-12321;-12321
36457;11320;36460;-12321;-12321;-12321;-12321;-12321
36458;6550;36461;-12321;-12321;-12321;-12321;-12321
36459;10653;36462;-12321;-12321;-12321;-12321;-12321
36460;13662;36463;-12321;-12321;-12321;-12321;-12321
36461;13661;36464;-12321;-12321;-12321;-12321;-12321
36462;13726;36465;-12321;-12321;-12321;-12321;-12321
36463;13240;36466;-12321;-12321;-12321;-12321;-12321
36464;13731;36467;-12321;-12321;-12321;-12321;-12321
36465;9762;36468;-12321;-12321;-12321;-12321;-12321
36466;18947;36469;-12321;-12321;-12321;-12321;-12321
36467;11814;36470;-12321;-12321;-12321;-12321;-12321
36468;11885;36471;-12321;-12321;-12321;-12321;-12321
36469;11887;36472;-12321;-12321;-12321;-12321;-12321
36470;11886;36473;-12321;-12321;-12321;-12321;-12321
36471;10870;36474;-12321;-12321;-12321;-12321;-12321
36472;6558;36475;-12321;-12321;-12321;-12321;-12321
36473;7765;36476;-12321;-12321;-12321;-12321;-12321
36474;15370;36477;-12321;-12321;-12321;-12321;-12321
36475;9342;36478;-12321;-12321;-12321;-12321;-12321
